route_id,stop_id
Route:Relation:1255722,StopPoint:Node:833088579
Route:Relation:1255722,StopPoint:Node:925761830
Route:Relation:1255722,StopPoint:Node:671900076
Route:Relation:1255722,StopPoint:Node:1986819789
Route:Relation:1255722,StopPoint:Node:1986819908
Route:Relation:1255722,StopPoint:Node:471047192
Route:Relation:1255722,StopPoint:Node:2042462101
Route:Relation:1255723,StopPoint:Node:2044485368
Route:Relation:1255723,StopPoint:Node:1581660183
Route:Relation:1255723,StopPoint:Node:1581660180
Route:Relation:1255723,StopPoint:Node:1581660148
Route:Relation:1255723,StopPoint:Node:2044485286
Route:Relation:1255723,StopPoint:Node:1528156911
Route:Relation:1255723,StopPoint:Node:1355349595
Route:Relation:1255723,StopPoint:Node:1355349524
Route:Relation:1255723,StopPoint:Node:1243135794
Route:Relation:1255723,StopPoint:Node:2044485273
Route:Relation:1255723,StopPoint:Node:1243135859
Route:Relation:1255723,StopPoint:Node:1243135758
Route:Relation:1255723,StopPoint:Node:1243135957
Route:Relation:1255723,StopPoint:Node:2044485265
Route:Relation:1255723,StopPoint:Node:2038011381
Route:Relation:1255723,StopPoint:Node:967125213
Route:Relation:1255723,StopPoint:Node:2044485228
Route:Relation:1255723,StopPoint:Node:2044485344
Route:Relation:1255723,StopPoint:Node:2044485373
Route:Relation:1255723,StopPoint:Node:2044485381
Route:Relation:1255723,StopPoint:Node:2042462208
Route:Relation:1255723,StopPoint:Node:2044485216
Route:Relation:1255723,StopPoint:Node:2044485293
Route:Relation:1255723,StopPoint:Node:2042462217
Route:Relation:1255723,StopPoint:Node:2042462222
Route:Relation:1255723,StopPoint:Node:691294066
Route:Relation:1255723,StopPoint:Node:681370195
Route:Relation:1255723,StopPoint:Node:681534878
Route:Relation:1255723,StopPoint:Node:2044485243
Route:Relation:1255723,StopPoint:Node:2042622874
Route:Relation:1255723,StopPoint:Node:974091284
Route:Relation:1255723,StopPoint:Node:2042622872
Route:Relation:1255723,StopPoint:Node:974091301
Route:Relation:1255723,StopPoint:Node:817304049
Route:Relation:1255723,StopPoint:Node:546475307
Route:Relation:1255724,StopPoint:Node:2346681050
Route:Relation:1255724,StopPoint:Node:808486123
Route:Relation:1255724,StopPoint:Node:2468162220
Route:Relation:1255724,StopPoint:Node:2042462312
Route:Relation:1255724,StopPoint:Node:2468162219
Route:Relation:1255724,StopPoint:Node:813027561
Route:Relation:1255724,StopPoint:Node:2479492883
Route:Relation:1255724,StopPoint:Node:813027526
Route:Relation:1255724,StopPoint:Node:2887835759
Route:Relation:1255724,StopPoint:Node:813027552
Route:Relation:1255724,StopPoint:Node:4547819892
Route:Relation:1255724,StopPoint:Node:808486113
Route:Relation:1255724,StopPoint:Node:1822082626
Route:Relation:1255724,StopPoint:Node:1821967163
Route:Relation:1255724,StopPoint:Node:687096881
Route:Relation:1255724,StopPoint:Node:973872840
Route:Relation:1255724,StopPoint:Node:2876214409
Route:Relation:1255724,StopPoint:Node:973785558
Route:Relation:1255724,StopPoint:Node:993959779
Route:Relation:1255724,StopPoint:Node:4635761849
Route:Relation:1255724,StopPoint:Node:259856729
Route:Relation:1255724,StopPoint:Node:259856696
Route:Relation:1255724,StopPoint:Node:259442664
Route:Relation:1255724,StopPoint:Node:259442692
Route:Relation:1255724,StopPoint:Node:985449355
Route:Relation:1255724,StopPoint:Node:985449411
Route:Relation:1255724,StopPoint:Node:985449368
Route:Relation:1255725,StopPoint:Node:597413784
Route:Relation:1255725,StopPoint:Node:838532965
Route:Relation:1255725,StopPoint:Node:597413232
Route:Relation:1255725,StopPoint:Node:597269902
Route:Relation:1255725,StopPoint:Node:597269958
Route:Relation:1255725,StopPoint:Node:599812701
Route:Relation:1255725,StopPoint:Node:599796547
Route:Relation:1255725,StopPoint:Node:2078906757
Route:Relation:1255725,StopPoint:Node:2549984384
Route:Relation:1255725,StopPoint:Node:2174795279
Route:Relation:1255725,StopPoint:Node:3188285523
Route:Relation:1255725,StopPoint:Node:2042462290
Route:Relation:1255726,StopPoint:Node:997051170
Route:Relation:1255726,StopPoint:Node:2042462100
Route:Relation:1255726,StopPoint:Node:1347029714
Route:Relation:1255726,StopPoint:Node:324423388
Route:Relation:1255726,StopPoint:Node:931139776
Route:Relation:1255726,StopPoint:Node:938887897
Route:Relation:1255726,StopPoint:Node:1579846441
Route:Relation:1255726,StopPoint:Node:827520648
Route:Relation:1255726,StopPoint:Node:827520634
Route:Relation:1255726,StopPoint:Node:827520645
Route:Relation:1255726,StopPoint:Node:977993861
Route:Relation:1255726,StopPoint:Node:977993871
Route:Relation:1255726,StopPoint:Node:827624445
Route:Relation:1255726,StopPoint:Node:2497946436
Route:Relation:1255726,StopPoint:Node:1445881447
Route:Relation:1255726,StopPoint:Node:1827138881
Route:Relation:1255726,StopPoint:Node:2043864905
Route:Relation:1255726,StopPoint:Node:827624432
Route:Relation:1255726,StopPoint:Node:2549984392
Route:Relation:1255726,StopPoint:Node:2549984391
Route:Relation:1255727,StopPoint:Node:929535763
Route:Relation:1255727,StopPoint:Node:926887502
Route:Relation:1255727,StopPoint:Node:1987166807
Route:Relation:1255727,StopPoint:Node:936925461
Route:Relation:1255727,StopPoint:Node:2042462290
Route:Relation:1255727,StopPoint:Node:838533024
Route:Relation:1255727,StopPoint:Node:828086163
Route:Relation:1255727,StopPoint:Node:827922885
Route:Relation:1255727,StopPoint:Node:2042462319
Route:Relation:1255727,StopPoint:Node:1327851990
Route:Relation:1255727,StopPoint:Node:819866498
Route:Relation:1255727,StopPoint:Node:597264735
Route:Relation:1255727,StopPoint:Node:1241390914
Route:Relation:1255727,StopPoint:Node:1236682807
Route:Relation:1255727,StopPoint:Node:1236682726
Route:Relation:1255727,StopPoint:Node:1236570996
Route:Relation:1255727,StopPoint:Node:1236571082
Route:Relation:1255727,StopPoint:Node:2549984392
Route:Relation:1255727,StopPoint:Node:2549984391
Route:Relation:1255728,StopPoint:Node:2549984390
Route:Relation:1255728,StopPoint:Node:1113455501
Route:Relation:1255728,StopPoint:Node:1236570997
Route:Relation:1255728,StopPoint:Node:1236630566
Route:Relation:1255728,StopPoint:Node:1236630525
Route:Relation:1255728,StopPoint:Node:1241390897
Route:Relation:1255728,StopPoint:Node:821879427
Route:Relation:1255728,StopPoint:Node:821855272
Route:Relation:1255728,StopPoint:Node:822153724
Route:Relation:1255728,StopPoint:Node:827975681
Route:Relation:1255728,StopPoint:Node:838533051
Route:Relation:1255728,StopPoint:Node:911471503
Route:Relation:1255728,StopPoint:Node:936923996
Route:Relation:1255729,StopPoint:Node:546475307
Route:Relation:1255729,StopPoint:Node:3829714353
Route:Relation:1255729,StopPoint:Node:974091281
Route:Relation:1255729,StopPoint:Node:974091462
Route:Relation:1255729,StopPoint:Node:1241160206
Route:Relation:1255729,StopPoint:Node:329130601
Route:Relation:1255729,StopPoint:Node:687956650
Route:Relation:1255729,StopPoint:Node:2044485332
Route:Relation:1255729,StopPoint:Node:1843639343
Route:Relation:1255729,StopPoint:Node:681370228
Route:Relation:1255729,StopPoint:Node:2042462220
Route:Relation:1255729,StopPoint:Node:705657776
Route:Relation:1255729,StopPoint:Node:706127936
Route:Relation:1255729,StopPoint:Node:2044485255
Route:Relation:1255729,StopPoint:Node:701537684
Route:Relation:1255729,StopPoint:Node:702750973
Route:Relation:1255729,StopPoint:Node:2044485355
Route:Relation:1255729,StopPoint:Node:703518512
Route:Relation:1255729,StopPoint:Node:2042462179
Route:Relation:1255729,StopPoint:Node:2032515165
Route:Relation:1255729,StopPoint:Node:1352490966
Route:Relation:1255729,StopPoint:Node:967125204
Route:Relation:1255729,StopPoint:Node:535070374
Route:Relation:1255729,StopPoint:Node:2013669187
Route:Relation:1255729,StopPoint:Node:1243136081
Route:Relation:1255729,StopPoint:Node:1243135846
Route:Relation:1255729,StopPoint:Node:1243135891
Route:Relation:1255729,StopPoint:Node:1243135923
Route:Relation:1255729,StopPoint:Node:1243135691
Route:Relation:1255729,StopPoint:Node:1355349519
Route:Relation:1255729,StopPoint:Node:1355349581
Route:Relation:1255729,StopPoint:Node:1528156946
Route:Relation:1255729,StopPoint:Node:2042462045
Route:Relation:1255729,StopPoint:Node:1581660132
Route:Relation:1255729,StopPoint:Node:1581660140
Route:Relation:1255729,StopPoint:Node:1581660157
Route:Relation:1255729,StopPoint:Node:2044485321
Route:Relation:1255729,StopPoint:Node:2044485368
Route:Relation:1255730,StopPoint:Node:985727440
Route:Relation:1255730,StopPoint:Node:985727420
Route:Relation:1255730,StopPoint:Node:985727416
Route:Relation:1255730,StopPoint:Node:985727413
Route:Relation:1255730,StopPoint:Node:985727450
Route:Relation:1255730,StopPoint:Node:309963671
Route:Relation:1255730,StopPoint:Node:985727434
Route:Relation:1255730,StopPoint:Node:306912828
Route:Relation:1255730,StopPoint:Node:4642566234
Route:Relation:1255730,StopPoint:Node:260016759
Route:Relation:1255730,StopPoint:Node:4642566233
Route:Relation:1255730,StopPoint:Node:260016791
Route:Relation:1255730,StopPoint:Node:260016832
Route:Relation:1255730,StopPoint:Node:985727445
Route:Relation:1255730,StopPoint:Node:831294994
Route:Relation:1255730,StopPoint:Node:993959786
Route:Relation:1255730,StopPoint:Node:786144457
Route:Relation:1255730,StopPoint:Node:973872838
Route:Relation:1255730,StopPoint:Node:973872832
Route:Relation:1255730,StopPoint:Node:2940215873
Route:Relation:1255730,StopPoint:Node:329130601
Route:Relation:1255730,StopPoint:Node:687956650
Route:Relation:1255730,StopPoint:Node:1244633375
Route:Relation:1255730,StopPoint:Node:1250216175
Route:Relation:1255730,StopPoint:Node:808486113
Route:Relation:1255730,StopPoint:Node:4619231435
Route:Relation:1255730,StopPoint:Node:808486080
Route:Relation:1255730,StopPoint:Node:813027552
Route:Relation:1255730,StopPoint:Node:813027526
Route:Relation:1255730,StopPoint:Node:2490190443
Route:Relation:1255730,StopPoint:Node:2490190442
Route:Relation:1255730,StopPoint:Node:2340310183
Route:Relation:1255730,StopPoint:Node:2042462310
Route:Relation:1255730,StopPoint:Node:2346681032
Route:Relation:1255730,StopPoint:Node:827624431
Route:Relation:1255731,StopPoint:Node:2549984378
Route:Relation:1255731,StopPoint:Node:2549984379
Route:Relation:1255731,StopPoint:Node:2078906761
Route:Relation:1255731,StopPoint:Node:599796544
Route:Relation:1255731,StopPoint:Node:599812705
Route:Relation:1255731,StopPoint:Node:596083022
Route:Relation:1255731,StopPoint:Node:596084024
Route:Relation:1255731,StopPoint:Node:596084636
Route:Relation:1255731,StopPoint:Node:597413289
Route:Relation:1255731,StopPoint:Node:597413356
Route:Relation:1255731,StopPoint:Node:597413360
Route:Relation:1255731,StopPoint:Node:597413601
Route:Relation:1255731,StopPoint:Node:597413631
Route:Relation:1255731,StopPoint:Node:838123025
Route:Relation:1255731,StopPoint:Node:597413784
Route:Relation:1257111,StopPoint:Node:1355407730
Route:Relation:1257111,StopPoint:Node:1355349536
Route:Relation:1257111,StopPoint:Node:981227042
Route:Relation:1257111,StopPoint:Node:981227018
Route:Relation:1257111,StopPoint:Node:981167548
Route:Relation:1257111,StopPoint:Node:701601119
Route:Relation:1257111,StopPoint:Node:701601117
Route:Relation:1257111,StopPoint:Node:493423809
Route:Relation:1257111,StopPoint:Node:701601135
Route:Relation:1257111,StopPoint:Node:701601123
Route:Relation:1257111,StopPoint:Node:1355349555
Route:Relation:1257111,StopPoint:Node:701601125
Route:Relation:1257111,StopPoint:Node:1355349499
Route:Relation:1257111,StopPoint:Node:1355349552
Route:Relation:1257111,StopPoint:Node:1355349571
Route:Relation:1257111,StopPoint:Node:1355349595
Route:Relation:1257111,StopPoint:Node:1355349524
Route:Relation:1257111,StopPoint:Node:1355349517
Route:Relation:1257111,StopPoint:Node:631918620
Route:Relation:1257111,StopPoint:Node:1355407721
Route:Relation:1257111,StopPoint:Node:1355407739
Route:Relation:1257111,StopPoint:Node:4675347378
Route:Relation:1257111,StopPoint:Node:1355407715
Route:Relation:1257111,StopPoint:Node:441595818
Route:Relation:1257111,StopPoint:Node:1356120630
Route:Relation:1257111,StopPoint:Node:480690097
Route:Relation:1257112,StopPoint:Node:4372091070
Route:Relation:1257112,StopPoint:Node:4370956201
Route:Relation:1257112,StopPoint:Node:4338797740
Route:Relation:1257112,StopPoint:Node:4324819319
Route:Relation:1257112,StopPoint:Node:2206863572
Route:Relation:1257112,StopPoint:Node:1990726633
Route:Relation:1257112,StopPoint:Node:2206746846
Route:Relation:1257112,StopPoint:Node:2042462252
Route:Relation:1257112,StopPoint:Node:1577467573
Route:Relation:1257112,StopPoint:Node:2042462231
Route:Relation:1257112,StopPoint:Node:2071889830
Route:Relation:1257112,StopPoint:Node:2071889832
Route:Relation:1257112,StopPoint:Node:2071889822
Route:Relation:1257112,StopPoint:Node:2071889826
Route:Relation:1257112,StopPoint:Node:2071889834
Route:Relation:1257112,StopPoint:Node:2071889836
Route:Relation:1257112,StopPoint:Node:1307259247
Route:Relation:1257112,StopPoint:Node:2042462182
Route:Relation:1257112,StopPoint:Node:2042462161
Route:Relation:1257112,StopPoint:Node:1785271555
Route:Relation:1257112,StopPoint:Node:2042462085
Route:Relation:1257112,StopPoint:Node:260744090
Route:Relation:1257112,StopPoint:Node:3930917824
Route:Relation:1257112,StopPoint:Node:2075336528
Route:Relation:1257114,StopPoint:Node:2562037411
Route:Relation:1257114,StopPoint:Node:2703745060
Route:Relation:1257114,StopPoint:Node:2378416435
Route:Relation:1257114,StopPoint:Node:4566359485
Route:Relation:1257114,StopPoint:Node:2378416513
Route:Relation:1257114,StopPoint:Node:4569081574
Route:Relation:1257114,StopPoint:Node:1355407715
Route:Relation:1257114,StopPoint:Node:4569081569
Route:Relation:1257114,StopPoint:Node:441595818
Route:Relation:1257114,StopPoint:Node:1356120630
Route:Relation:1257114,StopPoint:Node:480690097
Route:Relation:1257114,StopPoint:Node:981227042
Route:Relation:1257114,StopPoint:Node:981214188
Route:Relation:1257114,StopPoint:Node:2042461989
Route:Relation:1257114,StopPoint:Node:2042461986
Route:Relation:1257114,StopPoint:Node:2042461987
Route:Relation:1257114,StopPoint:Node:486586045
Route:Relation:1257114,StopPoint:Node:983662087
Route:Relation:1257114,StopPoint:Node:1744499754
Route:Relation:1257114,StopPoint:Node:981680158
Route:Relation:1257114,StopPoint:Node:981680159
Route:Relation:1257114,StopPoint:Node:125272923
Route:Relation:1257114,StopPoint:Node:280848106
Route:Relation:1257114,StopPoint:Node:765933863
Route:Relation:1257114,StopPoint:Node:765938218
Route:Relation:1257114,StopPoint:Node:3336654758
Route:Relation:1257114,StopPoint:Node:616253577
Route:Relation:1257114,StopPoint:Node:4569229381
Route:Relation:1257114,StopPoint:Node:987588164
Route:Relation:1257114,StopPoint:Node:310047482
Route:Relation:1257114,StopPoint:Node:2042462011
Route:Relation:1257114,StopPoint:Node:2042462015
Route:Relation:1257114,StopPoint:Node:2042462019
Route:Relation:1257114,StopPoint:Node:985449259
Route:Relation:1257114,StopPoint:Node:2042462053
Route:Relation:1257114,StopPoint:Node:1004223692
Route:Relation:1257114,StopPoint:Node:2043513010
Route:Relation:1257114,StopPoint:Node:3336685292
Route:Relation:1257114,StopPoint:Node:2108571028
Route:Relation:1257114,StopPoint:Node:1025500429
Route:Relation:1257114,StopPoint:Node:1060104543
Route:Relation:1257115,StopPoint:Node:3930917824
Route:Relation:1257115,StopPoint:Node:260744181
Route:Relation:1257115,StopPoint:Node:2043615168
Route:Relation:1257115,StopPoint:Node:987505276
Route:Relation:1257115,StopPoint:Node:4619069107
Route:Relation:1257115,StopPoint:Node:2069252599
Route:Relation:1257115,StopPoint:Node:2069252601
Route:Relation:1257115,StopPoint:Node:2069252597
Route:Relation:1257115,StopPoint:Node:622303212
Route:Relation:1257115,StopPoint:Node:1692424958
Route:Relation:1257115,StopPoint:Node:4608983781
Route:Relation:1257115,StopPoint:Node:262241541
Route:Relation:1257115,StopPoint:Node:260382063
Route:Relation:1257115,StopPoint:Node:262241577
Route:Relation:1257115,StopPoint:Node:1531182741
Route:Relation:1257115,StopPoint:Node:1529620583
Route:Relation:1257115,StopPoint:Node:1529824781
Route:Relation:1257115,StopPoint:Node:2042462209
Route:Relation:1257115,StopPoint:Node:2042462211
Route:Relation:1257115,StopPoint:Node:969082218
Route:Relation:1257115,StopPoint:Node:969082216
Route:Relation:1257115,StopPoint:Node:2042462214
Route:Relation:1257115,StopPoint:Node:833088712
Route:Relation:1257115,StopPoint:Node:2042462228
Route:Relation:1257115,StopPoint:Node:932339712
Route:Relation:1257115,StopPoint:Node:2042462218
Route:Relation:1257115,StopPoint:Node:1449497801
Route:Relation:1257115,StopPoint:Node:948387552
Route:Relation:1257116,StopPoint:Node:1577467588
Route:Relation:1257116,StopPoint:Node:1577467608
Route:Relation:1257116,StopPoint:Node:1577467570
Route:Relation:1257116,StopPoint:Node:589397548
Route:Relation:1257116,StopPoint:Node:589365381
Route:Relation:1257116,StopPoint:Node:1507750607
Route:Relation:1257116,StopPoint:Node:2327643412
Route:Relation:1257116,StopPoint:Node:2327643417
Route:Relation:1257116,StopPoint:Node:2327643404
Route:Relation:1257116,StopPoint:Node:2042462385
Route:Relation:1257116,StopPoint:Node:2327643386
Route:Relation:1257116,StopPoint:Node:2327643391
Route:Relation:1257116,StopPoint:Node:2319381288
Route:Relation:1257116,StopPoint:Node:2319381292
Route:Relation:1257116,StopPoint:Node:2317308531
Route:Relation:1257116,StopPoint:Node:2281243444
Route:Relation:1257116,StopPoint:Node:2042462378
Route:Relation:1257116,StopPoint:Node:2494555639
Route:Relation:1257116,StopPoint:Node:2494555640
Route:Relation:1257116,StopPoint:Node:2078906761
Route:Relation:1257116,StopPoint:Node:2494555635
Route:Relation:1257116,StopPoint:Node:2042462384
Route:Relation:1257116,StopPoint:Node:2494555633
Route:Relation:1257116,StopPoint:Node:974091335
Route:Relation:1257116,StopPoint:Node:974091292
Route:Relation:1257116,StopPoint:Node:974091319
Route:Relation:1257116,StopPoint:Node:2905104532
Route:Relation:1257116,StopPoint:Node:974091305
Route:Relation:1257116,StopPoint:Node:2905104535
Route:Relation:1257116,StopPoint:Node:2905104536
Route:Relation:1257116,StopPoint:Node:2494555643
Route:Relation:1257116,StopPoint:Node:2494555644
Route:Relation:1257116,StopPoint:Node:2207102106
Route:Relation:1257117,StopPoint:Node:1060104548
Route:Relation:1257117,StopPoint:Node:1636594188
Route:Relation:1257117,StopPoint:Node:1640452950
Route:Relation:1257117,StopPoint:Node:1016906564
Route:Relation:1257117,StopPoint:Node:3350475245
Route:Relation:1257117,StopPoint:Node:3350475244
Route:Relation:1257117,StopPoint:Node:3350475247
Route:Relation:1257117,StopPoint:Node:1004245978
Route:Relation:1257117,StopPoint:Node:3350475246
Route:Relation:1257117,StopPoint:Node:2042462058
Route:Relation:1257117,StopPoint:Node:985449294
Route:Relation:1257117,StopPoint:Node:3350495435
Route:Relation:1257117,StopPoint:Node:2042462014
Route:Relation:1257117,StopPoint:Node:3350495436
Route:Relation:1257117,StopPoint:Node:476507829
Route:Relation:1257117,StopPoint:Node:987588151
Route:Relation:1257117,StopPoint:Node:470567935
Route:Relation:1257117,StopPoint:Node:322691408
Route:Relation:1257117,StopPoint:Node:765938224
Route:Relation:1257117,StopPoint:Node:765933308
Route:Relation:1257117,StopPoint:Node:280849387
Route:Relation:1257117,StopPoint:Node:125273053
Route:Relation:1257117,StopPoint:Node:981680160
Route:Relation:1257117,StopPoint:Node:981680157
Route:Relation:1257117,StopPoint:Node:690290744
Route:Relation:1257117,StopPoint:Node:983662078
Route:Relation:1257117,StopPoint:Node:486585992
Route:Relation:1257117,StopPoint:Node:2042461985
Route:Relation:1257117,StopPoint:Node:2042461984
Route:Relation:1257117,StopPoint:Node:2042461988
Route:Relation:1257117,StopPoint:Node:981214215
Route:Relation:1257117,StopPoint:Node:981227029
Route:Relation:1257117,StopPoint:Node:480690096
Route:Relation:1257117,StopPoint:Node:1355349576
Route:Relation:1257117,StopPoint:Node:441595820
Route:Relation:1257117,StopPoint:Node:1355407711
Route:Relation:1257117,StopPoint:Node:987588078
Route:Relation:1257117,StopPoint:Node:4569081570
Route:Relation:1257117,StopPoint:Node:2562278276
Route:Relation:1257117,StopPoint:Node:4566359484
Route:Relation:1257117,StopPoint:Node:2562037411
Route:Relation:1257117,StopPoint:Node:2703745060
Route:Relation:1257118,StopPoint:Node:981167554
Route:Relation:1257118,StopPoint:Node:981167548
Route:Relation:1257118,StopPoint:Node:981226996
Route:Relation:1257118,StopPoint:Node:981227029
Route:Relation:1257118,StopPoint:Node:480690096
Route:Relation:1257118,StopPoint:Node:1355349576
Route:Relation:1257118,StopPoint:Node:441595820
Route:Relation:1257118,StopPoint:Node:1355407711
Route:Relation:1257118,StopPoint:Node:1355407740
Route:Relation:1257118,StopPoint:Node:4675347379
Route:Relation:1257118,StopPoint:Node:1355407726
Route:Relation:1257118,StopPoint:Node:609212553
Route:Relation:1257118,StopPoint:Node:1252378179
Route:Relation:1257118,StopPoint:Node:1355349504
Route:Relation:1257118,StopPoint:Node:1355349519
Route:Relation:1257118,StopPoint:Node:1355349581
Route:Relation:1257118,StopPoint:Node:493761033
Route:Relation:1257118,StopPoint:Node:1355349539
Route:Relation:1257118,StopPoint:Node:1355349501
Route:Relation:1257118,StopPoint:Node:701601124
Route:Relation:1257118,StopPoint:Node:1355349559
Route:Relation:1257118,StopPoint:Node:701601122
Route:Relation:1257118,StopPoint:Node:4580095319
Route:Relation:1257118,StopPoint:Node:701601134
Route:Relation:1257118,StopPoint:Node:701601130
Route:Relation:1257118,StopPoint:Node:701601116
Route:Relation:1257118,StopPoint:Node:1355349536
Route:Relation:1257119,StopPoint:Node:987505318
Route:Relation:1257119,StopPoint:Node:260743999
Route:Relation:1257119,StopPoint:Node:535070360
Route:Relation:1257119,StopPoint:Node:2038011381
Route:Relation:1257119,StopPoint:Node:1785271575
Route:Relation:1257119,StopPoint:Node:2042462123
Route:Relation:1257119,StopPoint:Node:2042462174
Route:Relation:1257119,StopPoint:Node:1307259192
Route:Relation:1257119,StopPoint:Node:1554676193
Route:Relation:1257119,StopPoint:Node:2071889835
Route:Relation:1257119,StopPoint:Node:2071889821
Route:Relation:1257119,StopPoint:Node:2071889831
Route:Relation:1257119,StopPoint:Node:2071889829
Route:Relation:1257119,StopPoint:Node:2207102106
Route:Relation:1257119,StopPoint:Node:4321809848
Route:Relation:1257119,StopPoint:Node:4326671244
Route:Relation:1257119,StopPoint:Node:4320908890
Route:Relation:1257120,StopPoint:Node:262281221
Route:Relation:1257120,StopPoint:Node:1529758412
Route:Relation:1257120,StopPoint:Node:1529723784
Route:Relation:1257120,StopPoint:Node:2069841120
Route:Relation:1257120,StopPoint:Node:1535836462
Route:Relation:1257120,StopPoint:Node:987505295
Route:Relation:1257120,StopPoint:Node:4615745081
Route:Relation:1257120,StopPoint:Node:987505286
Route:Relation:1257120,StopPoint:Node:4615745080
Route:Relation:1257120,StopPoint:Node:987505278
Route:Relation:1257120,StopPoint:Node:4615745079
Route:Relation:1257120,StopPoint:Node:987505275
Route:Relation:1257120,StopPoint:Node:4616906804
Route:Relation:1257120,StopPoint:Node:2043615232
Route:Relation:1257120,StopPoint:Node:622303214
Route:Relation:1257121,StopPoint:Node:2905104534
Route:Relation:1257121,StopPoint:Node:2905104533
Route:Relation:1257121,StopPoint:Node:2905104535
Route:Relation:1257121,StopPoint:Node:974091307
Route:Relation:1257121,StopPoint:Node:2889523061
Route:Relation:1257121,StopPoint:Node:974091499
Route:Relation:1257121,StopPoint:Node:974091288
Route:Relation:1257121,StopPoint:Node:974091355
Route:Relation:1257121,StopPoint:Node:2494555631
Route:Relation:1257121,StopPoint:Node:1896375681
Route:Relation:1257121,StopPoint:Node:2494555634
Route:Relation:1257121,StopPoint:Node:2042462383
Route:Relation:1257121,StopPoint:Node:2494555637
Route:Relation:1257121,StopPoint:Node:2078906757
Route:Relation:1257121,StopPoint:Node:2494555639
Route:Relation:1257121,StopPoint:Node:1658007202
Route:Relation:1257121,StopPoint:Node:2330869330
Route:Relation:1257121,StopPoint:Node:2042462377
Route:Relation:1257121,StopPoint:Node:2281243445
Route:Relation:1257121,StopPoint:Node:2281243446
Route:Relation:1257121,StopPoint:Node:2319381302
Route:Relation:1257121,StopPoint:Node:2319381297
Route:Relation:1257121,StopPoint:Node:2327643400
Route:Relation:1257121,StopPoint:Node:2327643395
Route:Relation:1257121,StopPoint:Node:2327643407
Route:Relation:1257121,StopPoint:Node:2042462386
Route:Relation:1257121,StopPoint:Node:644100
Route:Relation:1257121,StopPoint:Node:2327643422
Route:Relation:1257121,StopPoint:Node:1507750610
Route:Relation:1257121,StopPoint:Node:701533581
Route:Relation:1257121,StopPoint:Node:589386016
Route:Relation:1257121,StopPoint:Node:589397552
Route:Relation:1257121,StopPoint:Node:1577467667
Route:Relation:1257121,StopPoint:Node:1577467553
Route:Relation:1257121,StopPoint:Node:1577467573
Route:Relation:1257166,StopPoint:Node:977993871
Route:Relation:1257166,StopPoint:Node:977993896
Route:Relation:1257166,StopPoint:Node:1999054127
Route:Relation:1257166,StopPoint:Node:1445881447
Route:Relation:1257166,StopPoint:Node:827624445
Route:Relation:1257166,StopPoint:Node:827624432
Route:Relation:1257166,StopPoint:Node:827624440
Route:Relation:1257166,StopPoint:Node:2346681032
Route:Relation:1257166,StopPoint:Node:827624431
Route:Relation:1257166,StopPoint:Node:2043864905
Route:Relation:1257166,StopPoint:Node:1827138881
Route:Relation:1257166,StopPoint:Node:4656887389
Route:Relation:1257166,StopPoint:Node:2794403510
Route:Relation:1257166,StopPoint:Node:2794403510
Route:Relation:1257167,StopPoint:Node:1450670173
Route:Relation:1257167,StopPoint:Node:232037361
Route:Relation:1257167,StopPoint:Node:1362686091
Route:Relation:1257167,StopPoint:Node:4551396716
Route:Relation:1257167,StopPoint:Node:4551396718
Route:Relation:1257167,StopPoint:Node:4551396717
Route:Relation:1257167,StopPoint:Node:1316079348
Route:Relation:1257167,StopPoint:Node:4551396721
Route:Relation:1257167,StopPoint:Node:1182665048
Route:Relation:1257167,StopPoint:Node:4551396723
Route:Relation:1257167,StopPoint:Node:4551396724
Route:Relation:1257167,StopPoint:Node:1180644879
Route:Relation:1257167,StopPoint:Node:4551396725
Route:Relation:1257167,StopPoint:Node:1178996331
Route:Relation:1257167,StopPoint:Node:1450670234
Route:Relation:1257167,StopPoint:Node:1003155451
Route:Relation:1257167,StopPoint:Node:957292208
Route:Relation:1257167,StopPoint:Node:948570975
Route:Relation:1257167,StopPoint:Node:948624375
Route:Relation:1257167,StopPoint:Node:1463853553
Route:Relation:1257167,StopPoint:Node:1688696452
Route:Relation:1257167,StopPoint:Node:827520634
Route:Relation:1257167,StopPoint:Node:827624433
Route:Relation:1257167,StopPoint:Node:830583613
Route:Relation:1257167,StopPoint:Node:830583608
Route:Relation:1257167,StopPoint:Node:830583600
Route:Relation:1257167,StopPoint:Node:831025089
Route:Relation:1257167,StopPoint:Node:827624443
Route:Relation:1257167,StopPoint:Node:936925342
Route:Relation:1257168,StopPoint:Node:3270784465
Route:Relation:1257168,StopPoint:Node:922779440
Route:Relation:1257168,StopPoint:Node:3270784469
Route:Relation:1257168,StopPoint:Node:3270784467
Route:Relation:1257168,StopPoint:Node:979833150
Route:Relation:1257168,StopPoint:Node:979833083
Route:Relation:1257168,StopPoint:Node:979833113
Route:Relation:1257168,StopPoint:Node:979833080
Route:Relation:1257168,StopPoint:Node:979833117
Route:Relation:1257168,StopPoint:Node:3274378348
Route:Relation:1257168,StopPoint:Node:2927275402
Route:Relation:1257168,StopPoint:Node:2286779151
Route:Relation:1257168,StopPoint:Node:3274426219
Route:Relation:1257168,StopPoint:Node:981167505
Route:Relation:1257168,StopPoint:Node:617271755
Route:Relation:1257168,StopPoint:Node:3274426218
